# imc1-haz-MF
# Q-W=0-0
# Fract. data hazards (99^{th}%)
# Pipeline depth (clock cycles)  * (global)                       5-tuple                          ipdst                            ipdst/16                         ipsrc,ipdst                      
1.0                              0.0                              0.0                              0.0                              0.0                              0.0                              
2.0                              0.0599266370844                  0.0158598824836                  0.0188997315808                  0.0284010784172                  0.0173969899264                  
3.0                              0.0762379562126                  0.0190661933422                  0.0238573360854                  0.0369440562968                  0.0219572027138                  
4.0                              0.0969755200597                  0.0213920849232                  0.0270150906751                  0.0440457141863                  0.0249085156542                  
5.0                              0.10477836851                    0.0232923754982                  0.0305848468832                  0.0499791847168                  0.0283340394528                  
6.0                              0.108411244619                   0.0249390352                     0.033773743336                   0.0540278230001                  0.03135754833                    
7.0                              0.10967519451                    0.0259699206294                  0.0357013169128                  0.057307802736                   0.0331368018058                  
8.0                              0.110287779805                   0.0267681876827                  0.0369994837733                  0.0605811095697                  0.0343268839478                  
9.0                              0.111639778934                   0.0281570246986                  0.0386855225663                  0.06488528473                    0.0359234150533                  
10.0                             0.112921604332                   0.0293525930497                  0.0402840479259                  0.0678414607723                  0.0374332116418                  
11.0                             0.113939151867                   0.0309842910749                  0.0422810659089                  0.0722127028007                  0.0393547424371                  
12.0                             0.114340348488                   0.0319348048669                  0.0435372771986                  0.0743422274336                  0.0405480879678                  
13.0                             0.1150767743                     0.0333539908429                  0.0456914236555                  0.0766213548527                  0.0426004764636                  
14.0                             0.116643353029                   0.0357884738052                  0.0481380830339                  0.0791435147479                  0.0442769223982                  
15.0                             0.116951574572                   0.037809097624                   0.0507793962052                  0.080774214497                   0.046535684642                   
16.0                             0.120231969435                   0.0405941412874                  0.0528947468355                  0.0831777106641                  0.048497977424                   
17.0                             0.123456179679                   0.0477457611111                  0.0556988724856                  0.0856851842925                  0.0523738459971                  
18.0                             0.124220144454                   0.0493562538203                  0.0576759642238                  0.087384124253                   0.0541058210001                  
19.0                             0.139051713391                   0.0554167479327                  0.0657350142863                  0.0985251093916                  0.0613860457934                  
20.0                             0.155828216887                   0.0677219940731                  0.0804845700799                  0.111874213698                   0.0767911501301                  
21.0                             0.155828216887                   0.0705184891436                  0.0830916089469                  0.114548093867                   0.0792989257511                  
22.0                             0.155828216887                   0.0724223842181                  0.0844404223413                  0.116557944782                   0.080499735298                   
23.0                             0.155828216887                   0.0739205020196                  0.0856410834895                  0.117972118574                   0.0815199408832                  
24.0                             0.155828216887                   0.0750460089744                  0.0864960916868                  0.11897706185                    0.08224235673                    
25.0                             0.155828216887                   0.076001672297                   0.0873098368438                  0.119854039603                   0.0828338002382                  
26.0                             0.155828216887                   0.0768301186747                  0.0880914551726                  0.120582664623                   0.0833494176556                  
27.0                             0.155828216887                   0.0775408017372                  0.0888138873155                  0.121161061067                   0.0838043742004                  
28.0                             0.155828216887                   0.0781770309136                  0.0895204634699                  0.12164671401                    0.0842055631535                  
29.0                             0.155828216887                   0.0787796800218                  0.0902856119138                  0.122188320066                   0.0846278625724                  
30.0                             0.155828216887                   0.0793632446213                  0.0910248284855                  0.122693684858                   0.085218125405                   
